DATE,NUM_SEVERE,NUM_DAILY_SEVERE,MA7_NUM_SEVERE,MA7_NUM_DAILY_SEVERE,NUM_SEVERE_per_100kpop,NUM_DAILY_SEVERE_per_100kpop,MA7_NUM_SEVERE_per_100kpop,MA7_NUM_DAILY_SEVERE_per_100kpop,REGION_L,REGION_S,REGION_PSGC
2020-10-09,2.0,0.0,2.0,-0.14285714285714285,0.10765232265911247,0.0,0.10765232265911245,-0.007689451618508036,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-10,2.0,0.0,2.0,0.0,0.10765232265911247,0.0,0.10765232265911245,-2.9738116731030977e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-11,2.0,0.0,2.0,0.0,0.10765232265911247,0.0,0.10765232265911245,-2.9738116731030977e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-12,2.0,0.0,2.0,0.0,0.10765232265911247,0.0,0.10765232265911245,-2.9738116731030977e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-13,3.0,1.0,2.142857142857143,0.14285714285714285,0.1614784839886687,0.053826161329556234,0.11534177427762049,0.00768945161850803,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-14,4.0,1.0,2.4285714285714284,0.2857142857142857,0.21530464531822494,0.053826161329556234,0.13072067751463656,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-15,4.0,0.0,2.714285714285714,0.2857142857142857,0.21530464531822494,0.0,0.1460995807516526,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-16,3.0,-1.0,2.8571428571428568,0.14285714285714285,0.1614784839886687,-0.053826161329556234,0.15378903237016064,0.007689451618508031,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-17,4.0,1.0,3.142857142857143,0.2857142857142857,0.21530464531822494,0.053826161329556234,0.16916793560717672,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-18,4.0,0.0,3.4285714285714284,0.2857142857142857,0.21530464531822494,0.0,0.18454683884419276,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-19,6.0,2.0,4.0,0.5714285714285714,0.3229569679773374,0.10765232265911247,0.2153046453182249,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-20,8.0,2.0,4.714285714285714,0.7142857142857142,0.43060929063644987,0.10765232265911247,0.2537519034107651,0.03844725809254016,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-21,8.0,0.0,5.285714285714286,0.5714285714285714,0.43060929063644987,0.0,0.28450970988479724,0.03075780647403213,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-22,8.0,0.0,5.857142857142857,0.5714285714285714,0.43060929063644987,0.0,0.3152675163588294,0.03075780647403213,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-23,8.0,0.0,6.571428571428571,0.7142857142857142,0.43060929063644987,0.0,0.3537147744513695,0.03844725809254016,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-24,6.0,-2.0,6.857142857142857,0.2857142857142857,0.3229569679773374,-0.10765232265911247,0.3690936776883856,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-25,7.0,1.0,7.285714285714286,0.42857142857142855,0.37678312930689367,0.053826161329556234,0.39216203254390974,0.023068354855524095,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-26,8.0,1.0,7.571428571428571,0.2857142857142857,0.43060929063644987,0.053826161329556234,0.4075409357809258,0.015378903237016064,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-27,9.0,1.0,7.7142857142857135,0.14285714285714285,0.4844354519660061,0.053826161329556234,0.41523038739943385,0.007689451618508031,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-28,7.0,-2.0,7.571428571428571,-0.14285714285714285,0.37678312930689367,-0.10765232265911247,0.4075409357809258,-0.007689451618508035,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-29,4.0,-3.0,7.0,-0.5714285714285714,0.21530464531822494,-0.1614784839886687,0.3767831293068937,-0.030757806474032135,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-30,6.0,2.0,6.7142857142857135,-0.2857142857142857,0.3229569679773374,0.10765232265911247,0.3614042260698776,-0.01537890323701607,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-10-31,7.0,1.0,6.857142857142857,0.14285714285714285,0.37678312930689367,0.053826161329556234,0.36909367768838564,0.00768945161850803,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-01,7.0,0.0,6.857142857142857,0.0,0.37678312930689367,0.0,0.36909367768838564,-2.9738116731030977e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-02,7.0,0.0,6.7142857142857135,-0.14285714285714285,0.37678312930689367,0.0,0.3614042260698776,-0.007689451618508036,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-03,8.0,1.0,6.571428571428571,-0.14285714285714285,0.43060929063644987,0.053826161329556234,0.35371477445136956,-0.007689451618508036,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-04,8.0,0.0,6.7142857142857135,0.14285714285714285,0.43060929063644987,0.0,0.3614042260698776,0.00768945161850803,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-05,9.0,1.0,7.428571428571428,0.7142857142857142,0.4844354519660061,0.053826161329556234,0.3998514841624178,0.03844725809254016,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-06,7.0,-2.0,7.571428571428571,0.14285714285714285,0.37678312930689367,-0.10765232265911247,0.4075409357809258,0.007689451618508032,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-07,8.0,1.0,7.7142857142857135,0.14285714285714285,0.43060929063644987,0.053826161329556234,0.41523038739943385,0.007689451618508032,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-08,8.0,0.0,7.857142857142857,0.14285714285714285,0.43060929063644987,0.0,0.4229198390179419,0.007689451618508032,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-09,6.0,-2.0,7.7142857142857135,-0.14285714285714285,0.3229569679773374,-0.10765232265911247,0.41523038739943385,-0.007689451618508034,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-10,6.0,0.0,7.428571428571428,-0.2857142857142857,0.3229569679773374,0.0,0.3998514841624178,-0.015378903237016068,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-11,6.0,0.0,7.142857142857142,-0.2857142857142857,0.3229569679773374,0.0,0.3844725809254017,-0.015378903237016068,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-12,6.0,0.0,6.7142857142857135,-0.42857142857142855,0.3229569679773374,0.0,0.3614042260698776,-0.0230683548555241,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-13,8.0,2.0,6.857142857142857,0.14285714285714285,0.43060929063644987,0.10765232265911247,0.36909367768838564,0.007689451618508032,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-14,6.0,-2.0,6.571428571428571,-0.2857142857142857,0.3229569679773374,-0.10765232265911247,0.35371477445136956,-0.015378903237016068,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-15,6.0,0.0,6.285714285714286,-0.2857142857142857,0.3229569679773374,0.0,0.3383358712143535,-0.015378903237016068,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-16,6.0,0.0,6.285714285714286,0.0,0.3229569679773374,0.0,0.3383358712143535,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-17,6.0,0.0,6.285714285714286,0.0,0.3229569679773374,0.0,0.3383358712143535,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-18,6.0,0.0,6.285714285714286,0.0,0.3229569679773374,0.0,0.3383358712143535,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-19,7.0,1.0,6.428571428571428,0.14285714285714285,0.37678312930689367,0.053826161329556234,0.3460253228328615,0.007689451618508031,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-20,6.0,-1.0,6.142857142857142,-0.2857142857142857,0.3229569679773374,-0.053826161329556234,0.33064641959584545,-0.015378903237016068,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-21,6.0,0.0,6.142857142857142,0.0,0.3229569679773374,0.0,0.33064641959584545,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-22,6.0,0.0,6.142857142857142,0.0,0.3229569679773374,0.0,0.33064641959584545,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-23,6.0,0.0,6.142857142857142,0.0,0.3229569679773374,0.0,0.33064641959584545,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-24,6.0,0.0,6.142857142857142,0.0,0.3229569679773374,0.0,0.33064641959584545,-1.982541115402065e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-25,10.0,4.0,6.7142857142857135,0.5714285714285714,0.5382616132955623,0.21530464531822494,0.36140422606987754,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-26,11.0,1.0,7.285714285714286,0.5714285714285714,0.5920877746251186,0.053826161329556234,0.3921620325439097,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-27,10.0,-1.0,7.857142857142857,0.5714285714285714,0.5382616132955623,-0.053826161329556234,0.4229198390179418,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-28,10.0,0.0,8.428571428571429,0.5714285714285714,0.5382616132955623,0.0,0.45367764549197387,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-29,10.0,0.0,9.0,0.5714285714285714,0.5382616132955623,0.0,0.484435451966006,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-11-30,10.0,0.0,9.571428571428571,0.5714285714285714,0.5382616132955623,0.0,0.5151932584400382,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-01,10.0,0.0,10.142857142857142,0.5714285714285714,0.5382616132955623,0.0,0.5459510649140702,0.030757806474032128,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-02,10.0,0.0,10.142857142857142,0.0,0.5382616132955623,0.0,0.5459510649140702,-3.96508223080413e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-03,10.0,0.0,10.0,-0.14285714285714285,0.5382616132955623,0.0,0.5382616132955622,-0.007689451618508037,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-04,10.0,0.0,10.0,0.0,0.5382616132955623,0.0,0.5382616132955622,-3.96508223080413e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-05,10.0,0.0,10.0,0.0,0.5382616132955623,0.0,0.5382616132955622,-3.96508223080413e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-06,10.0,0.0,10.0,0.0,0.5382616132955623,0.0,0.5382616132955622,-3.96508223080413e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-07,9.0,-1.0,9.857142857142856,-0.14285714285714285,0.4844354519660061,-0.053826161329556234,0.5305721616770541,-0.007689451618508037,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-08,9.0,0.0,9.714285714285714,-0.14285714285714285,0.4844354519660061,0.0,0.5228827100585461,-0.007689451618508037,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-09,7.0,-2.0,9.285714285714285,-0.42857142857142855,0.37678312930689367,-0.10765232265911247,0.49981435520302203,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-10,7.0,0.0,8.857142857142856,-0.42857142857142855,0.37678312930689367,0.0,0.476746000347498,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-11,7.0,0.0,8.428571428571429,-0.42857142857142855,0.37678312930689367,0.0,0.45367764549197387,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-12,6.0,-1.0,7.857142857142857,-0.5714285714285714,0.3229569679773374,-0.053826161329556234,0.4229198390179418,-0.030757806474032135,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-13,6.0,0.0,7.285714285714286,-0.5714285714285714,0.3229569679773374,0.0,0.3921620325439097,-0.030757806474032135,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-14,6.0,0.0,6.857142857142857,-0.42857142857142855,0.3229569679773374,0.0,0.3690936776883856,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-15,6.0,0.0,6.428571428571428,-0.42857142857142855,0.3229569679773374,0.0,0.3460253228328615,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-16,6.0,0.0,6.285714285714286,-0.14285714285714285,0.3229569679773374,0.0,0.3383358712143535,-0.007689451618508038,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-17,6.0,0.0,6.142857142857142,-0.14285714285714285,0.3229569679773374,0.0,0.33064641959584545,-0.007689451618508038,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-18,4.0,-2.0,5.7142857142857135,-0.42857142857142855,0.21530464531822494,-0.10765232265911247,0.3075780647403213,-0.023068354855524102,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-19,4.0,0.0,5.428571428571428,-0.2857142857142857,0.21530464531822494,0.0,0.2921991615033052,-0.015378903237016073,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-20,4.0,0.0,5.142857142857142,-0.2857142857142857,0.21530464531822494,0.0,0.27682025826628914,-0.015378903237016073,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-21,4.0,0.0,4.857142857142857,-0.2857142857142857,0.21530464531822494,0.0,0.2614413550292731,-0.015378903237016073,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-22,5.0,1.0,4.714285714285714,-0.14285714285714285,0.26913080664778116,0.053826161329556234,0.2537519034107651,-0.007689451618508039,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-23,4.0,-1.0,4.428571428571428,-0.2857142857142857,0.21530464531822494,-0.053826161329556234,0.23837300017374902,-0.015378903237016073,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-24,4.0,0.0,4.142857142857142,-0.2857142857142857,0.21530464531822494,0.0,0.22299409693673294,-0.015378903237016073,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-25,4.0,0.0,4.142857142857142,0.0,0.21530464531822494,0.0,0.22299409693673294,-5.9476233462061954e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-26,4.0,0.0,4.142857142857142,0.0,0.21530464531822494,0.0,0.22299409693673294,-5.9476233462061954e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-27,4.0,0.0,4.142857142857142,0.0,0.21530464531822494,0.0,0.22299409693673294,-5.9476233462061954e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-28,5.0,1.0,4.285714285714286,0.14285714285714285,0.26913080664778116,0.053826161329556234,0.230683548555241,0.007689451618508027,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-29,5.0,0.0,4.285714285714286,0.0,0.26913080664778116,0.0,0.230683548555241,-5.9476233462061954e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-30,6.0,1.0,4.571428571428571,0.2857142857142857,0.3229569679773374,0.053826161329556234,0.24606245179225705,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2020-12-31,6.0,0.0,4.857142857142857,0.2857142857142857,0.3229569679773374,0.0,0.2614413550292731,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-01,6.0,0.0,5.142857142857142,0.2857142857142857,0.3229569679773374,0.0,0.27682025826628914,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-02,6.0,0.0,5.428571428571428,0.2857142857142857,0.3229569679773374,0.0,0.2921991615033052,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-03,6.0,0.0,5.7142857142857135,0.2857142857142857,0.3229569679773374,0.0,0.3075780647403213,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-04,6.0,0.0,5.857142857142857,0.14285714285714285,0.3229569679773374,0.0,0.3152675163588294,0.007689451618508027,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-05,6.0,0.0,6.0,0.14285714285714285,0.3229569679773374,0.0,0.3229569679773374,0.007689451618508027,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-06,6.0,0.0,6.0,0.0,0.3229569679773374,0.0,0.3229569679773374,-5.9476233462061954e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-07,11.0,5.0,6.7142857142857135,0.7142857142857142,0.5920877746251186,0.26913080664778116,0.36140422606987754,0.038447258092540154,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-08,11.0,0.0,7.428571428571428,0.7142857142857142,0.5920877746251186,0.0,0.3998514841624177,0.038447258092540154,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-09,12.0,1.0,8.285714285714285,0.8571428571428571,0.6459139359546748,0.053826161329556234,0.4459881938734659,0.04613670971104819,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-10,12.0,0.0,9.142857142857142,0.8571428571428571,0.6459139359546748,0.0,0.4921249035845141,0.04613670971104819,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-11,11.0,-1.0,9.857142857142856,0.7142857142857142,0.5920877746251186,-0.053826161329556234,0.5305721616770542,0.038447258092540154,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-12,11.0,0.0,10.571428571428571,0.7142857142857142,0.5920877746251186,0.0,0.5690194197695945,0.038447258092540154,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-13,11.0,0.0,11.285714285714285,0.7142857142857142,0.5920877746251186,0.0,0.6074666778621346,0.038447258092540154,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-14,12.0,1.0,11.428571428571427,0.14285714285714285,0.6459139359546748,0.053826161329556234,0.6151561294806426,0.007689451618508024,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-15,14.0,2.0,11.857142857142856,0.42857142857142855,0.7535662586137873,0.10765232265911247,0.6382244843361667,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-16,14.0,0.0,12.142857142857142,0.2857142857142857,0.7535662586137873,0.0,0.6536033875731828,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-17,14.0,0.0,12.428571428571427,0.2857142857142857,0.7535662586137873,0.0,0.6689822908101989,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-18,14.0,0.0,12.857142857142856,0.42857142857142855,0.7535662586137873,0.0,0.6920506456657229,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-19,14.0,0.0,13.285714285714285,0.42857142857142855,0.7535662586137873,0.0,0.715119000521247,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-20,14.0,0.0,13.714285714285714,0.42857142857142855,0.7535662586137873,0.0,0.738187355376771,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-21,13.0,-1.0,13.857142857142856,0.14285714285714285,0.699740097284231,-0.053826161329556234,0.745876806995279,0.007689451618508026,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-22,13.0,0.0,13.714285714285714,-0.14285714285714285,0.699740097284231,0.0,0.7381873553767709,-0.00768945161850804,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-23,13.0,0.0,13.571428571428571,-0.14285714285714285,0.699740097284231,0.0,0.7304979037582628,-0.00768945161850804,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-24,14.0,1.0,13.571428571428571,0.0,0.7535662586137873,0.053826161329556234,0.7304979037582628,-6.938893903907228e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-25,14.0,0.0,13.571428571428571,0.0,0.7535662586137873,0.0,0.7304979037582628,-6.938893903907228e-18,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-26,15.0,1.0,13.714285714285714,0.14285714285714285,0.8073924199433435,0.053826161329556234,0.7381873553767708,0.007689451618508026,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-27,16.0,1.0,14.0,0.2857142857142857,0.8612185812728997,0.053826161329556234,0.7535662586137869,0.01537890323701606,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-28,16.0,0.0,14.428571428571427,0.42857142857142855,0.8612185812728997,0.0,0.776634613469311,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-29,16.0,0.0,14.857142857142856,0.42857142857142855,0.8612185812728997,0.0,0.799702968324835,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-30,16.0,0.0,15.285714285714285,0.42857142857142855,0.8612185812728997,0.0,0.8227713231803591,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-01-31,17.0,1.0,15.714285714285714,0.42857142857142855,0.915044742602456,0.053826161329556234,0.8458396780358832,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
2021-02-01,17.0,0.0,16.142857142857142,0.42857142857142855,0.915044742602456,0.0,0.8689080328914073,0.023068354855524092,Cordillera Administrative Region (CAR),CAR,PH140000000
